business_id,years
R_j8H7aLP2xVShc-6iOcPQ,1314
R_j8H7aLP2xVShc-6iOcPQ,1415
R_j8H7aLP2xVShc-6iOcPQ,1516
R06MTQpLNdsnr5wrCkMXfQ,0809
R06MTQpLNdsnr5wrCkMXfQ,0910
R06MTQpLNdsnr5wrCkMXfQ,1011
R06MTQpLNdsnr5wrCkMXfQ,1112
R06MTQpLNdsnr5wrCkMXfQ,1213
R06MTQpLNdsnr5wrCkMXfQ,1314
R06MTQpLNdsnr5wrCkMXfQ,1415
R0DxkEWJfJYBxkeEds9v6w,1112
R0DxkEWJfJYBxkeEds9v6w,1213
R0DxkEWJfJYBxkeEds9v6w,1314
R0DxkEWJfJYBxkeEds9v6w,1415
R0DxkEWJfJYBxkeEds9v6w,1516
R0X7ohGqCtU1TTDK6bERjA,0809
R0X7ohGqCtU1TTDK6bERjA,0910
R0X7ohGqCtU1TTDK6bERjA,1011
R0X7ohGqCtU1TTDK6bERjA,1112
R0X7ohGqCtU1TTDK6bERjA,1213
R0X7ohGqCtU1TTDK6bERjA,1314
R0X7ohGqCtU1TTDK6bERjA,1415
R0X7ohGqCtU1TTDK6bERjA,1516
R139CFGp8mrBI-bYt14F2Q,0910
R139CFGp8mrBI-bYt14F2Q,1516
R17QDGakxg9tewmuqGWKQw,1314
R17QDGakxg9tewmuqGWKQw,1415
R17QDGakxg9tewmuqGWKQw,1516
R19oiRejCcgRzbeYz2UQig,1112
R19oiRejCcgRzbeYz2UQig,1213
r1bQO_ChWm3amIfTsRbO-g,1213
r1bQO_ChWm3amIfTsRbO-g,1314
R1GwW4C1gh2Nmue9K0WYVA,1314
R1GwW4C1gh2Nmue9K0WYVA,1415
R1GwW4C1gh2Nmue9K0WYVA,1516
R1GwW4C1gh2Nmue9K0WYVA,1617
R1QsXuxrOylON_bM2yyaZQ,1314
R1QsXuxrOylON_bM2yyaZQ,1415
R1QsXuxrOylON_bM2yyaZQ,1516
R1r4MkEQDJSdZUxEDcIG5w,1415
R1r4MkEQDJSdZUxEDcIG5w,1516
R2hVz1386VvoPFLdUbJyDQ,1516
r3aaLFas48VMm2FbYgzwqA,1011
r3aaLFas48VMm2FbYgzwqA,1314
r3PPgxuhSh2rwxPqJ2waDQ,1112
r3PPgxuhSh2rwxPqJ2waDQ,1213
r3PPgxuhSh2rwxPqJ2waDQ,1314
r3PPgxuhSh2rwxPqJ2waDQ,1415
r3PPgxuhSh2rwxPqJ2waDQ,1516
r4oZXbUd8utr3O3Us3bG_A,1516
r58TFLKek34K6wpbxFyyaA,1516
r59R-BO6Inn0IykqCJEIMQ,1516
R5SvHm0lJf3hlI9R-TTyAQ,1011
R5SvHm0lJf3hlI9R-TTyAQ,1112
r6JuhqakByGOXdwii3Sa-w,1112
r6JuhqakByGOXdwii3Sa-w,1415
r6JuhqakByGOXdwii3Sa-w,1516
r6YlsmM53fDwbRNlNl-OUQ,1112
r6YlsmM53fDwbRNlNl-OUQ,1213
r6YlsmM53fDwbRNlNl-OUQ,1314
r6YlsmM53fDwbRNlNl-OUQ,1415
r6YlsmM53fDwbRNlNl-OUQ,1516
r6YlsmM53fDwbRNlNl-OUQ,1617
r78AHYzmDKDffJAwrB5aIg,1314
r78AHYzmDKDffJAwrB5aIg,1415
r78AHYzmDKDffJAwrB5aIg,1516
R7eLlAdeIYsxux_Vm0l5sg,1011
R7eLlAdeIYsxux_Vm0l5sg,1112
R7eLlAdeIYsxux_Vm0l5sg,1213
R7eLlAdeIYsxux_Vm0l5sg,1314
R7eLlAdeIYsxux_Vm0l5sg,1415
R7eLlAdeIYsxux_Vm0l5sg,1516
R7eLlAdeIYsxux_Vm0l5sg,1617
r7ykm0qmFV4Q88iKp-EGsw,1112
r8agh4dr1dRTFDZRAWxoHg,1213
r8R8w0YZdfwghP5rAJk0iA,1516
R9FYOcoy-GOJmHWDbS1jMQ,1415
R9FYOcoy-GOJmHWDbS1jMQ,1516
RA_Q__KAdk9rJqtAByUFjA,1011
RA_Q__KAdk9rJqtAByUFjA,1112
RA_Q__KAdk9rJqtAByUFjA,1213
RA_Q__KAdk9rJqtAByUFjA,1314
RA_Q__KAdk9rJqtAByUFjA,1415
RA_Q__KAdk9rJqtAByUFjA,1516
RAjJjobA1QcTvzyyWS9gJQ,1415
RAjJjobA1QcTvzyyWS9gJQ,1516
rAtRO7AC8hFiDfWZrWzPdw,0910
rAtRO7AC8hFiDfWZrWzPdw,1011
rAtRO7AC8hFiDfWZrWzPdw,1112
rAtRO7AC8hFiDfWZrWzPdw,1213
rAtRO7AC8hFiDfWZrWzPdw,1314
rAtRO7AC8hFiDfWZrWzPdw,1415
rAtRO7AC8hFiDfWZrWzPdw,1516
RAXnDEpXmE_32NpR88LccQ,1415
RAXnDEpXmE_32NpR88LccQ,1516
RAYnYkxR_e1NZYOXo4DyfA,1213
rB-BPsgN0hlz-wh0MVDjyw,1516
Rb6HkgWHI80hZhNDZ7Wp9g,1516
rBc22J8NWwN9enF-IQNrTg,1213
RBiJRcNC7NoDf-XYMFrCBg,0910
RBiJRcNC7NoDf-XYMFrCBg,1011
RBiJRcNC7NoDf-XYMFrCBg,1112
RBiJRcNC7NoDf-XYMFrCBg,1213
RBiJRcNC7NoDf-XYMFrCBg,1314
RBiJRcNC7NoDf-XYMFrCBg,1415
RBiJRcNC7NoDf-XYMFrCBg,1516
RBiJRcNC7NoDf-XYMFrCBg,1617
rBK521JFkTydG4qvALLHUQ,1112
rBnpbR-cfCD9CKy_ahCmsg,0809
rBnpbR-cfCD9CKy_ahCmsg,0910
rBnpbR-cfCD9CKy_ahCmsg,1011
rBnpbR-cfCD9CKy_ahCmsg,1112
rBnpbR-cfCD9CKy_ahCmsg,1213
rBnpbR-cfCD9CKy_ahCmsg,1314
rBnpbR-cfCD9CKy_ahCmsg,1415
rBnpbR-cfCD9CKy_ahCmsg,1516
rBnpbR-cfCD9CKy_ahCmsg,1617
RBqi9rMVeNw1P1RE4-l6GQ,1112
RBqi9rMVeNw1P1RE4-l6GQ,1213
RBqi9rMVeNw1P1RE4-l6GQ,1314
RBqi9rMVeNw1P1RE4-l6GQ,1415
RbRTIRYbdZ2hfqMvkj34tg,1213
RBwAfKwvWcZ8NY7zKbzYHg,1415
RBwAfKwvWcZ8NY7zKbzYHg,1516
rbZ4AHL1LV8KGW9NDGbI9w,1112
rbZ4AHL1LV8KGW9NDGbI9w,1213
rbZ4AHL1LV8KGW9NDGbI9w,1314
rbZ4AHL1LV8KGW9NDGbI9w,1415
rbZ4AHL1LV8KGW9NDGbI9w,1516
Rc0uocoxDpd4TefcHw_X2g,1516
RC676YqyW2DCf9HhF1dPOQ,1314
RC676YqyW2DCf9HhF1dPOQ,1415
RC676YqyW2DCf9HhF1dPOQ,1516
RC7lOpPRVOcAq7tijy7Dwg,1112
RC7lOpPRVOcAq7tijy7Dwg,1213
RC7lOpPRVOcAq7tijy7Dwg,1314
RC7lOpPRVOcAq7tijy7Dwg,1415
RC7lOpPRVOcAq7tijy7Dwg,1516
RC8NJlX3X2Eo240PU5zJWA,0809
RC8NJlX3X2Eo240PU5zJWA,0910
RC8NJlX3X2Eo240PU5zJWA,1011
RC8NJlX3X2Eo240PU5zJWA,1112
RC8NJlX3X2Eo240PU5zJWA,1213
RC8NJlX3X2Eo240PU5zJWA,1314
RC8NJlX3X2Eo240PU5zJWA,1415
RC8NJlX3X2Eo240PU5zJWA,1516
RC8NJlX3X2Eo240PU5zJWA,1617
rc9SfYli96cnlPDMyJ7hyA,1516
rc9SfYli96cnlPDMyJ7hyA,1617
RCAcSTW3wI517ygnYjIjvw,1415
RCAcSTW3wI517ygnYjIjvw,1516
rCaO3t3Nelnu1cWwA-ENZQ,1213
rCaO3t3Nelnu1cWwA-ENZQ,1314
rCaO3t3Nelnu1cWwA-ENZQ,1415
rCaO3t3Nelnu1cWwA-ENZQ,1516
Rcc2zK76CsRhQSAXCQusDQ,1516
rcccYhFcEBa8Tvkkf-zyhA,0809
rcccYhFcEBa8Tvkkf-zyhA,0910
rcccYhFcEBa8Tvkkf-zyhA,1011
rcccYhFcEBa8Tvkkf-zyhA,1112
rcccYhFcEBa8Tvkkf-zyhA,1213
rcccYhFcEBa8Tvkkf-zyhA,1314
rcccYhFcEBa8Tvkkf-zyhA,1415
rcccYhFcEBa8Tvkkf-zyhA,1516
rcHiiBoy5TE9fjt41frk1g,0809
rcHiiBoy5TE9fjt41frk1g,0910
rcHiiBoy5TE9fjt41frk1g,1011
rcHiiBoy5TE9fjt41frk1g,1112
rcHiiBoy5TE9fjt41frk1g,1516
RcpBuH5LHNj1v9MT1JK22w,1516
rcRIL23Tf3G6g1ptFcsD-Q,1213
rcrzCjDFEJYXlGtCME8cGw,1516
rCyIk7YEbzDE3qijrlVzxQ,0607
rCyIk7YEbzDE3qijrlVzxQ,0708
rCyIk7YEbzDE3qijrlVzxQ,0809
rDbOHGcLIlNmhFcp7UdsGQ,1415
rDbOHGcLIlNmhFcp7UdsGQ,1516
rDE-HMwWZ76RXM0LhzJ5VQ,1516
rdHO0LkiNe6s3716hPuQXQ,1213
rdHO0LkiNe6s3716hPuQXQ,1314
rdNhqyCEMNHdxJ4m2XiTgA,1516
rDSw_6HEAsF6wmcUF6ZZkA,1213
rDSw_6HEAsF6wmcUF6ZZkA,1314
rDSw_6HEAsF6wmcUF6ZZkA,1415
rDSw_6HEAsF6wmcUF6ZZkA,1516
rEehvORxFYEv1wAkf2a-rw,1011
rEehvORxFYEv1wAkf2a-rw,1314
rEehvORxFYEv1wAkf2a-rw,1415
rEehvORxFYEv1wAkf2a-rw,1516
REfM-TpPnDSpgAMB_puQbw,1011
REfM-TpPnDSpgAMB_puQbw,1112
REfM-TpPnDSpgAMB_puQbw,1213
REfM-TpPnDSpgAMB_puQbw,1314
REfM-TpPnDSpgAMB_puQbw,1415
REfM-TpPnDSpgAMB_puQbw,1516
REfM-TpPnDSpgAMB_puQbw,1617
ReFz1RaR94UkpFTOinK-fA,1011
ReFz1RaR94UkpFTOinK-fA,1112
ReFz1RaR94UkpFTOinK-fA,1213
ReFz1RaR94UkpFTOinK-fA,1314
ReFz1RaR94UkpFTOinK-fA,1415
ReFz1RaR94UkpFTOinK-fA,1516
ReFz1RaR94UkpFTOinK-fA,1617
REkzSGG-Bo_LXxDISORCCQ,1516
REkzSGG-Bo_LXxDISORCCQ,1617
rEM_hLSzT6Q_xnJ0yRoxag,1213
rEM_hLSzT6Q_xnJ0yRoxag,1314
rEM_hLSzT6Q_xnJ0yRoxag,1415
rEM_hLSzT6Q_xnJ0yRoxag,1516
rEuSmPPblKIcOzazlBwTcw,1112
rEuSmPPblKIcOzazlBwTcw,1415
rEuSmPPblKIcOzazlBwTcw,1516
rEuSmPPblKIcOzazlBwTcw,1617
RFCtxMNwO_8ONYnWNDxYqg,1314
rFnAXqsfcjFeOauO4AkqWA,1011
rFnAXqsfcjFeOauO4AkqWA,1112
RFoh5YBjtBHPSsZjocajhw,1213
RFoh5YBjtBHPSsZjocajhw,1314
RFoh5YBjtBHPSsZjocajhw,1415
rfxlZSBllLwnhFsDBzpPMQ,1011
rfxlZSBllLwnhFsDBzpPMQ,1112
Rga9falBmjqzHROfJaivMg,1314
Rga9falBmjqzHROfJaivMg,1415
rGdaD3j8leOCI0zz3g5Beg,1213
rGdaD3j8leOCI0zz3g5Beg,1314
RGJNFfjouDY54f22tOwdbg,1112
RGJNFfjouDY54f22tOwdbg,1213
rGMfpP9ton_vXb32qd-SVw,1516
rgnvT2gHHfW_jW1ZbIa_-g,1112
rgnvT2gHHfW_jW1ZbIa_-g,1213
rgnvT2gHHfW_jW1ZbIa_-g,1314
rgnvT2gHHfW_jW1ZbIa_-g,1415
rgnvT2gHHfW_jW1ZbIa_-g,1516
rgohunOzrrrgdZcxkQzCgQ,1617
rgZMdJJs9PK6_VXSpKvRow,1112
rgZMdJJs9PK6_VXSpKvRow,1213
rgZMdJJs9PK6_VXSpKvRow,1314
rh89uIat6gPQg7Ws0oVkCA,1112
rhEV5HowwKBXTopJIxsQEA,1314
rhEV5HowwKBXTopJIxsQEA,1415
rhEV5HowwKBXTopJIxsQEA,1516
rhEV5HowwKBXTopJIxsQEA,1617
RhiM5RRjZaEbqINd26Z-vw,1415
RhiM5RRjZaEbqINd26Z-vw,1516
RHjqtFnsyMoIbqKk3vYQnA,1213
RHjqtFnsyMoIbqKk3vYQnA,1314
RHjqtFnsyMoIbqKk3vYQnA,1415
RHjqtFnsyMoIbqKk3vYQnA,1516
RhnBoOv61mYYtNKatNYgEQ,1112
rHoUlMwddZWyacMidoSVMQ,1112
rHoUlMwddZWyacMidoSVMQ,1213
rHoUlMwddZWyacMidoSVMQ,1516
rHSOhNuRXJypsHKoe1ZjCg,1112
rHSOhNuRXJypsHKoe1ZjCg,1213
RHxhM0GLk2iTUsOINNzkqg,1415
RHxhM0GLk2iTUsOINNzkqg,1516
RHxhM0GLk2iTUsOINNzkqg,1617
rHZACSGVniIfdhGoCuM9yA,1011
rHZACSGVniIfdhGoCuM9yA,1112
rHZACSGVniIfdhGoCuM9yA,1213
rHZACSGVniIfdhGoCuM9yA,1314
rHZACSGVniIfdhGoCuM9yA,1415
rHZACSGVniIfdhGoCuM9yA,1516
RI5BuVdoM9vcagbZRjJ5mQ,1516
rIAowU0zxhWVO3r5Fx2Jhg,1112
rihElG5_qD8UqIYOCJRngA,1617
rIj7fC2wwRr_2iVSIAtbQw,1516
RiXPH3ohlQvu9uIy15VWQg,1314
RiXPH3ohlQvu9uIy15VWQg,1415
Rj66VhztiIDhtigeQALEYg,1415
Rj7ph5EHlpIbRrSNXDy87w,1011
Rj7ph5EHlpIbRrSNXDy87w,1112
Rj7ph5EHlpIbRrSNXDy87w,1213
Rj7ph5EHlpIbRrSNXDy87w,1314
Rj7ph5EHlpIbRrSNXDy87w,1415
Rj7ph5EHlpIbRrSNXDy87w,1516
rjBSbp38B9SH2IoZogLEcg,1011
rjBSbp38B9SH2IoZogLEcg,1112
rjBSbp38B9SH2IoZogLEcg,1213
rjBSbp38B9SH2IoZogLEcg,1314
rjBSbp38B9SH2IoZogLEcg,1415
rjBSbp38B9SH2IoZogLEcg,1516
rJHMVTCjCHXfZ7AboUL5Qg,0910
rJHMVTCjCHXfZ7AboUL5Qg,1011
rJHMVTCjCHXfZ7AboUL5Qg,1112
rjKMTKPsjYw4RtiMpHquJA,0506
rjKMTKPsjYw4RtiMpHquJA,0607
rjKMTKPsjYw4RtiMpHquJA,0910
rjKMTKPsjYw4RtiMpHquJA,1011
rjKMTKPsjYw4RtiMpHquJA,1112
RJKSLn5-N0o6-zB7nG_ZTQ,1213
RJKSLn5-N0o6-zB7nG_ZTQ,1314
RJO2xSE6-M_z8_tzLvonfw,1112
RJO2xSE6-M_z8_tzLvonfw,1415
RJO2xSE6-M_z8_tzLvonfw,1516
RjwFUWFp3iBY1yxBpGy1Sw,1213
RjwFUWFp3iBY1yxBpGy1Sw,1314
RjwFUWFp3iBY1yxBpGy1Sw,1415
RjwFUWFp3iBY1yxBpGy1Sw,1516
RjwWUrYbcuR9cTM3IRt5-w,1415
RjwWUrYbcuR9cTM3IRt5-w,1516
RK0FwQM9zsSd4IkRpNeuIg,1314
RK0FwQM9zsSd4IkRpNeuIg,1415
RK0FwQM9zsSd4IkRpNeuIg,1516
rk12aZmkYJGv-N6kFLey6Q,0809
rk12aZmkYJGv-N6kFLey6Q,0910
rk12aZmkYJGv-N6kFLey6Q,1011
rk12aZmkYJGv-N6kFLey6Q,1112
rk12aZmkYJGv-N6kFLey6Q,1213
rk12aZmkYJGv-N6kFLey6Q,1314
rk12aZmkYJGv-N6kFLey6Q,1415
rk12aZmkYJGv-N6kFLey6Q,1516
rKh_Nl5edIB9AevqnDmO6g,1213
rkmdsLONCydGM8HNQkPk8g,1213
rkmdsLONCydGM8HNQkPk8g,1314
rkqu_PWr5DpqQ6rwsXxcBw,1314
rkqu_PWr5DpqQ6rwsXxcBw,1415
RKVYQ00LvK0_FO6Ll7lvOg,1516
RKVYQ00LvK0_FO6Ll7lvOg,1617
rlFEKTaUgQqN4O9ow3LO9w,1213
rlFEKTaUgQqN4O9ow3LO9w,1314
rlFEKTaUgQqN4O9ow3LO9w,1415
rlFEKTaUgQqN4O9ow3LO9w,1516
rlFEKTaUgQqN4O9ow3LO9w,1617
rlGPYjrE6oHw5JWt4ttJCw,1213
rlGPYjrE6oHw5JWt4ttJCw,1314
rlGPYjrE6oHw5JWt4ttJCw,1415
rLk3eeSbcRBUMlC3j6bBkQ,1213
rLNIlmJ71srkLoMFfGMvyQ,1415
rLNIlmJ71srkLoMFfGMvyQ,1516
RLXFspt_qIDkqL_rVZDErg,1516
rLZDtOjCPhXZx1ldZKFzJA,1011
rLZDtOjCPhXZx1ldZKFzJA,1112
rLZDtOjCPhXZx1ldZKFzJA,1213
rLZDtOjCPhXZx1ldZKFzJA,1314
rLZDtOjCPhXZx1ldZKFzJA,1415
rLZDtOjCPhXZx1ldZKFzJA,1516
RMekqD2-hGWHCjXYvp7CSg,1213
RMekqD2-hGWHCjXYvp7CSg,1314
RMekqD2-hGWHCjXYvp7CSg,1415
RMekqD2-hGWHCjXYvp7CSg,1516
RMiE7_RB0yreZqTrPEgBMQ,1112
RMiE7_RB0yreZqTrPEgBMQ,1213
RMiE7_RB0yreZqTrPEgBMQ,1314
RMiE7_RB0yreZqTrPEgBMQ,1415
RMiE7_RB0yreZqTrPEgBMQ,1516
rMlzrm64xAGZZOk9Rp6MlQ,1516
RMMfPhpCXbuGGjUU1yX5oQ,1415
RMMfPhpCXbuGGjUU1yX5oQ,1516
rmmIC5szAimxRnqQx3RUQg,1415
rmmIC5szAimxRnqQx3RUQg,1516
rMmmMm4lmxKVcSn6gSW_hg,1314
RMn2euwrbfu6fpomjf31qw,1415
RN0BrjsrPCkzSCRL9xvf0g,1314
rnaLIifpdvIR3OwGgzZvRg,1011
rnaLIifpdvIR3OwGgzZvRg,1112
rnaLIifpdvIR3OwGgzZvRg,1213
rnaLIifpdvIR3OwGgzZvRg,1314
rnaLIifpdvIR3OwGgzZvRg,1415
rnaLIifpdvIR3OwGgzZvRg,1516
rnaLIifpdvIR3OwGgzZvRg,1617
rNXyLVFNCig6rqekH2FTbA,1112
rNXyLVFNCig6rqekH2FTbA,1213
rNXyLVFNCig6rqekH2FTbA,1314
RO_2jQaIM3FxlyV9hjW_Sw,1112
Ro05UhV1gBh5_U_k8ei2Hw,1314
Ro05UhV1gBh5_U_k8ei2Hw,1617
ROeCBwuy5lfHUo8v0SMwSg,1213
ROeCBwuy5lfHUo8v0SMwSg,1314
ROeCBwuy5lfHUo8v0SMwSg,1415
ROeCBwuy5lfHUo8v0SMwSg,1516
ROeCBwuy5lfHUo8v0SMwSg,1617
rOXdlSc_C52HZizXyoW42g,1415
rOyJdbHFLn21KKRh7RlGRw,1112
Rp8D7pO3iTcd7zYV8G93yQ,1213
rpck22B4eb5GyqSZfE1Ukg,1314
RPe_cSOxq_qkG-LbxBlOyw,0607
RPe_cSOxq_qkG-LbxBlOyw,0708
RPe_cSOxq_qkG-LbxBlOyw,0809
RPe_cSOxq_qkG-LbxBlOyw,0910
RPe_cSOxq_qkG-LbxBlOyw,1011
RPe_cSOxq_qkG-LbxBlOyw,1112
RPe_cSOxq_qkG-LbxBlOyw,1213
RPe_cSOxq_qkG-LbxBlOyw,1314
RPe_cSOxq_qkG-LbxBlOyw,1415
RPe_cSOxq_qkG-LbxBlOyw,1516
RPe_cSOxq_qkG-LbxBlOyw,1617
rpJsD2N7MSvTb4mbTFJEFw,1314
RPQnA3wxxTNK9ysfEKSqtQ,0809
RPQnA3wxxTNK9ysfEKSqtQ,0910
RPQnA3wxxTNK9ysfEKSqtQ,1011
RPQnA3wxxTNK9ysfEKSqtQ,1112
RPQnA3wxxTNK9ysfEKSqtQ,1213
RPQnA3wxxTNK9ysfEKSqtQ,1516
rQ4qcvSy2MkMnidf9CweIw,1314
rQ4qcvSy2MkMnidf9CweIw,1415
rQ4qcvSy2MkMnidf9CweIw,1516
rQ6C54q1N2iq9iDKSA3QGA,1112
rQ6C54q1N2iq9iDKSA3QGA,1213
rQ6C54q1N2iq9iDKSA3QGA,1314
rQ6C54q1N2iq9iDKSA3QGA,1415
rQ6C54q1N2iq9iDKSA3QGA,1516
rQ6C54q1N2iq9iDKSA3QGA,1617
rqcknDxg8lZAFN76YU7-BQ,1415
rqcknDxg8lZAFN76YU7-BQ,1516
rqLksDzegxNXMWwZk3eZnQ,1213
rqLksDzegxNXMWwZk3eZnQ,1314
rqLksDzegxNXMWwZk3eZnQ,1415
rqLksDzegxNXMWwZk3eZnQ,1516
rqLksDzegxNXMWwZk3eZnQ,1617
Rqm-CYjjBQnZm31UoH5APw,1516
RqmORv3974ZDC6Zh4nSQwg,1617
RqW8hZBBOs3j4BK8aX7-lQ,1415
RqW8hZBBOs3j4BK8aX7-lQ,1516
rQXzCp-vsVpsPWFZX6Ua9w,1011
rQXzCp-vsVpsPWFZX6Ua9w,1112
rQXzCp-vsVpsPWFZX6Ua9w,1213
rQXzCp-vsVpsPWFZX6Ua9w,1314
rQXzCp-vsVpsPWFZX6Ua9w,1415
rQXzCp-vsVpsPWFZX6Ua9w,1516
rr3_miYVUWRwhGwRKrn_NQ,1213
RrBTIQtdHJYHJuV8fF1ojA,1213
RrBTIQtdHJYHJuV8fF1ojA,1516
RRLcyFSFbKXVK6azXOS5HQ,1516
RRv0cqZCk_pO1y4B0NnjyQ,1415
RRv0cqZCk_pO1y4B0NnjyQ,1516
rrysQBMgpCqhDZuM34vvwg,1314
rrysQBMgpCqhDZuM34vvwg,1415
rrysQBMgpCqhDZuM34vvwg,1516
rrysQBMgpCqhDZuM34vvwg,1617
rS7lWfWsEnkkamFpNcY9jA,1112
rS7lWfWsEnkkamFpNcY9jA,1213
rS7lWfWsEnkkamFpNcY9jA,1314
rS7lWfWsEnkkamFpNcY9jA,1415
rS7lWfWsEnkkamFpNcY9jA,1516
rS7lWfWsEnkkamFpNcY9jA,1617
RSAeqTx82wSZXF6ptK5fYA,0708
RSAeqTx82wSZXF6ptK5fYA,0809
RSAeqTx82wSZXF6ptK5fYA,0910
RSAeqTx82wSZXF6ptK5fYA,1011
RSAeqTx82wSZXF6ptK5fYA,1112
RSAeqTx82wSZXF6ptK5fYA,1213
RSAeqTx82wSZXF6ptK5fYA,1314
RSAeqTx82wSZXF6ptK5fYA,1415
RSAeqTx82wSZXF6ptK5fYA,1516
rSjatGwSr86751cppmlBTA,1516
RSkGkvjnhJ5mG9h0y6z-ag,1213
RSkGkvjnhJ5mG9h0y6z-ag,1314
RSkGkvjnhJ5mG9h0y6z-ag,1415
RSkGkvjnhJ5mG9h0y6z-ag,1516
rsoj_tfOu3H7L1nQ3QYhkQ,1112
rsoj_tfOu3H7L1nQ3QYhkQ,1415
rsoj_tfOu3H7L1nQ3QYhkQ,1516
rsP1vgYOoCBlMn-b8BEdJQ,1617
rSZB0rfhvXTd8iCmcPG2CA,1415
RTCurn_NYMozOlvw8Mspmw,1516
RtETvqkWAUvdsRmFUG1jUg,1314
RtETvqkWAUvdsRmFUG1jUg,1415
RtETvqkWAUvdsRmFUG1jUg,1516
RtG6VLX9g-e-70bOmJiPrQ,1415
RtG6VLX9g-e-70bOmJiPrQ,1516
RThuRlhMdowhtY8vITEIzQ,0708
RThuRlhMdowhtY8vITEIzQ,0809
RThuRlhMdowhtY8vITEIzQ,0910
RThuRlhMdowhtY8vITEIzQ,1011
RThuRlhMdowhtY8vITEIzQ,1112
RThuRlhMdowhtY8vITEIzQ,1213
RThuRlhMdowhtY8vITEIzQ,1314
RThuRlhMdowhtY8vITEIzQ,1415
RThuRlhMdowhtY8vITEIzQ,1516
RThuRlhMdowhtY8vITEIzQ,1617
rtj550X5w4tDWcTE8oAgew,1314
rTJJDLXMIJnMBHD0rcw_-g,1415
rTJJDLXMIJnMBHD0rcw_-g,1516
RttisSZQkaRtR7vNZTTnXw,1516
rU9-VHTfqJYLPZqykrV-HQ,1516
ruD4E_OMlfEXTdMV0lDFIg,1112
ruD4E_OMlfEXTdMV0lDFIg,1213
ruD4E_OMlfEXTdMV0lDFIg,1314
ruD4E_OMlfEXTdMV0lDFIg,1415
ruD4E_OMlfEXTdMV0lDFIg,1516
ruD4E_OMlfEXTdMV0lDFIg,1617
RUnq8jOzySCpRa5X64FgJQ,0708
RUnq8jOzySCpRa5X64FgJQ,1011
RUnq8jOzySCpRa5X64FgJQ,1112
RUnq8jOzySCpRa5X64FgJQ,1213
RUnq8jOzySCpRa5X64FgJQ,1314
RUnq8jOzySCpRa5X64FgJQ,1415
RUnq8jOzySCpRa5X64FgJQ,1516
RUnq8jOzySCpRa5X64FgJQ,1617
Rux4-v3zqD5lxCqrSa9Ewg,1415
Rux4-v3zqD5lxCqrSa9Ewg,1516
Rux4-v3zqD5lxCqrSa9Ewg,1617
RUxAdd3mmNkejoTAX2YIDw,0809
RUxAdd3mmNkejoTAX2YIDw,0910
RUxAdd3mmNkejoTAX2YIDw,1011
RUxAdd3mmNkejoTAX2YIDw,1112
RUxAdd3mmNkejoTAX2YIDw,1213
RUxAdd3mmNkejoTAX2YIDw,1314
RUxAdd3mmNkejoTAX2YIDw,1415
RUxAdd3mmNkejoTAX2YIDw,1516
RUxAdd3mmNkejoTAX2YIDw,1617
rUy2MtHyFv8pI7FOW1DE8w,0910
rUy2MtHyFv8pI7FOW1DE8w,1011
rUy2MtHyFv8pI7FOW1DE8w,1112
rUy2MtHyFv8pI7FOW1DE8w,1213
rUy2MtHyFv8pI7FOW1DE8w,1314
rUy2MtHyFv8pI7FOW1DE8w,1415
rUy2MtHyFv8pI7FOW1DE8w,1516
rUy2MtHyFv8pI7FOW1DE8w,1617
rV0xOiJA3AFfkP28cys8vQ,1213
rv8g9vf8z-J1aXhRlzjTnw,1213
rv8g9vf8z-J1aXhRlzjTnw,1516
rv8g9vf8z-J1aXhRlzjTnw,1617
rvBE88kDMWNQxwF3oIf0eg,1415
rvBE88kDMWNQxwF3oIf0eg,1516
rVCK-fdFm1zPppMO9iMn6g,0910
rVCK-fdFm1zPppMO9iMn6g,1011
rVCK-fdFm1zPppMO9iMn6g,1112
rVCK-fdFm1zPppMO9iMn6g,1213
rVCK-fdFm1zPppMO9iMn6g,1314
rVCK-fdFm1zPppMO9iMn6g,1415
rVCK-fdFm1zPppMO9iMn6g,1516
rVNbAHFsrm1kCdZsf8CLQw,1314
rVNbAHFsrm1kCdZsf8CLQw,1415
RvwZqjdkZ_pER0moPXLZAQ,0607
RvwZqjdkZ_pER0moPXLZAQ,0708
RvwZqjdkZ_pER0moPXLZAQ,0809
RvwZqjdkZ_pER0moPXLZAQ,0910
RvwZqjdkZ_pER0moPXLZAQ,1011
RvwZqjdkZ_pER0moPXLZAQ,1112
RvwZqjdkZ_pER0moPXLZAQ,1213
RvwZqjdkZ_pER0moPXLZAQ,1314
RvwZqjdkZ_pER0moPXLZAQ,1415
RvwZqjdkZ_pER0moPXLZAQ,1516
RvwZqjdkZ_pER0moPXLZAQ,1617
Rwahe1zbFpw6VIjb5ngZeg,0910
Rwahe1zbFpw6VIjb5ngZeg,1011
Rwahe1zbFpw6VIjb5ngZeg,1112
Rwahe1zbFpw6VIjb5ngZeg,1213
Rwahe1zbFpw6VIjb5ngZeg,1314
Rwahe1zbFpw6VIjb5ngZeg,1415
Rwahe1zbFpw6VIjb5ngZeg,1516
Rwahe1zbFpw6VIjb5ngZeg,1617
rWAzMylvCypS3ieJe-aYxA,1415
rWAzMylvCypS3ieJe-aYxA,1516
rWBCnU-LM3IZq_xdm18PvQ,1415
rwDJu_c584TV4CqPAwu3ZQ,1415
rwDJu_c584TV4CqPAwu3ZQ,1516
